zhvi_RegionID,zhvi_Zip,zhvi_State,zhvi_City,zhvi_1996-01-31,zhvi_1996-02-29,zhvi_1996-03-31,zhvi_1996-04-30,zhvi_1996-05-31,zhvi_1996-06-30,zhvi_1996-07-31,zhvi_1996-08-31,zhvi_1996-09-30,zhvi_1996-10-31,zhvi_1996-11-30,zhvi_1996-12-31,zhvi_1997-01-31,zhvi_1997-02-28,zhvi_1997-03-31,zhvi_1997-04-30,zhvi_1997-05-31,zhvi_1997-06-30,zhvi_1997-07-31,zhvi_1997-08-31,zhvi_1997-09-30,zhvi_1997-10-31,zhvi_1997-11-30,zhvi_1997-12-31,zhvi_1998-01-31,zhvi_1998-02-28,zhvi_1998-03-31,zhvi_1998-04-30,zhvi_1998-05-31,zhvi_1998-06-30,zhvi_1998-07-31,zhvi_1998-08-31,zhvi_1998-09-30,zhvi_1998-10-31,zhvi_1998-11-30,zhvi_1998-12-31,zhvi_1999-01-31,zhvi_1999-02-28,zhvi_1999-03-31,zhvi_1999-04-30,zhvi_1999-05-31,zhvi_1999-06-30,zhvi_1999-07-31,zhvi_1999-08-31,zhvi_1999-09-30,zhvi_1999-10-31,zhvi_1999-11-30,zhvi_1999-12-31,zhvi_2000-01-31,zhvi_2000-02-29,zhvi_2000-03-31,zhvi_2000-04-30,zhvi_2000-05-31,zhvi_2000-06-30,zhvi_2000-07-31,zhvi_2000-08-31,zhvi_2000-09-30,zhvi_2000-10-31,zhvi_2000-11-30,zhvi_2000-12-31,zhvi_2001-01-31,zhvi_2001-02-28,zhvi_2001-03-31,zhvi_2001-04-30,zhvi_2001-05-31,zhvi_2001-06-30,zhvi_2001-07-31,zhvi_2001-08-31,zhvi_2001-09-30,zhvi_2001-10-31,zhvi_2001-11-30,zhvi_2001-12-31,zhvi_2002-01-31,zhvi_2002-02-28,zhvi_2002-03-31,zhvi_2002-04-30,zhvi_2002-05-31,zhvi_2002-06-30,zhvi_2002-07-31,zhvi_2002-08-31,zhvi_2002-09-30,zhvi_2002-10-31,zhvi_2002-11-30,zhvi_2002-12-31,zhvi_2003-01-31,zhvi_2003-02-28,zhvi_2003-03-31,zhvi_2003-04-30,zhvi_2003-05-31,zhvi_2003-06-30,zhvi_2003-07-31,zhvi_2003-08-31,zhvi_2003-09-30,zhvi_2003-10-31,zhvi_2003-11-30,zhvi_2003-12-31,zhvi_2004-01-31,zhvi_2004-02-29,zhvi_2004-03-31,zhvi_2004-04-30,zhvi_2004-05-31,zhvi_2004-06-30,zhvi_2004-07-31,zhvi_2004-08-31,zhvi_2004-09-30,zhvi_2004-10-31,zhvi_2004-11-30,zhvi_2004-12-31,zhvi_2005-01-31,zhvi_2005-02-28,zhvi_2005-03-31,zhvi_2005-04-30,zhvi_2005-05-31,zhvi_2005-06-30,zhvi_2005-07-31,zhvi_2005-08-31,zhvi_2005-09-30,zhvi_2005-10-31,zhvi_2005-11-30,zhvi_2005-12-31,zhvi_2006-01-31,zhvi_2006-02-28,zhvi_2006-03-31,zhvi_2006-04-30,zhvi_2006-05-31,zhvi_2006-06-30,zhvi_2006-07-31,zhvi_2006-08-31,zhvi_2006-09-30,zhvi_2006-10-31,zhvi_2006-11-30,zhvi_2006-12-31,zhvi_2007-01-31,zhvi_2007-02-28,zhvi_2007-03-31,zhvi_2007-04-30,zhvi_2007-05-31,zhvi_2007-06-30,zhvi_2007-07-31,zhvi_2007-08-31,zhvi_2007-09-30,zhvi_2007-10-31,zhvi_2007-11-30,zhvi_2007-12-31,zhvi_2008-01-31,zhvi_2008-02-29,zhvi_2008-03-31,zhvi_2008-04-30,zhvi_2008-05-31,zhvi_2008-06-30,zhvi_2008-07-31,zhvi_2008-08-31,zhvi_2008-09-30,zhvi_2008-10-31,zhvi_2008-11-30,zhvi_2008-12-31,zhvi_2009-01-31,zhvi_2009-02-28,zhvi_2009-03-31,zhvi_2009-04-30,zhvi_2009-05-31,zhvi_2009-06-30,zhvi_2009-07-31,zhvi_2009-08-31,zhvi_2009-09-30,zhvi_2009-10-31,zhvi_2009-11-30,zhvi_2009-12-31,zhvi_2010-01-31,zhvi_2010-02-28,zhvi_2010-03-31,zhvi_2010-04-30,zhvi_2010-05-31,zhvi_2010-06-30,zhvi_2010-07-31,zhvi_2010-08-31,zhvi_2010-09-30,zhvi_2010-10-31,zhvi_2010-11-30,zhvi_2010-12-31,zhvi_2011-01-31,zhvi_2011-02-28,zhvi_2011-03-31,zhvi_2011-04-30,zhvi_2011-05-31,zhvi_2011-06-30,zhvi_2011-07-31,zhvi_2011-08-31,zhvi_2011-09-30,zhvi_2011-10-31,zhvi_2011-11-30,zhvi_2011-12-31,zhvi_2012-01-31,zhvi_2012-02-29,zhvi_2012-03-31,zhvi_2012-04-30,zhvi_2012-05-31,zhvi_2012-06-30,zhvi_2012-07-31,zhvi_2012-08-31,zhvi_2012-09-30,zhvi_2012-10-31,zhvi_2012-11-30,zhvi_2012-12-31,zhvi_2013-01-31,zhvi_2013-02-28,zhvi_2013-03-31,zhvi_2013-04-30,zhvi_2013-05-31,zhvi_2013-06-30,zhvi_2013-07-31,zhvi_2013-08-31,zhvi_2013-09-30,zhvi_2013-10-31,zhvi_2013-11-30,zhvi_2013-12-31,zhvi_2014-01-31,zhvi_2014-02-28,zhvi_2014-03-31,zhvi_2014-04-30,zhvi_2014-05-31,zhvi_2014-06-30,zhvi_2014-07-31,zhvi_2014-08-31,zhvi_2014-09-30,zhvi_2014-10-31,zhvi_2014-11-30,zhvi_2014-12-31,zhvi_2015-01-31,zhvi_2015-02-28,zhvi_2015-03-31,zhvi_2015-04-30,zhvi_2015-05-31,zhvi_2015-06-30,zhvi_2015-07-31,zhvi_2015-08-31,zhvi_2015-09-30,zhvi_2015-10-31,zhvi_2015-11-30,zhvi_2015-12-31,zhvi_2016-01-31,zhvi_2016-02-29,zhvi_2016-03-31,zhvi_2016-04-30,zhvi_2016-05-31,zhvi_2016-06-30,zhvi_2016-07-31,zhvi_2016-08-31,zhvi_2016-09-30,zhvi_2016-10-31,zhvi_2016-11-30,zhvi_2016-12-31,zhvi_2017-01-31,zhvi_2017-02-28,zhvi_2017-03-31,zhvi_2017-04-30,zhvi_2017-05-31,zhvi_2017-06-30,zhvi_2017-07-31,zhvi_2017-08-31,zhvi_2017-09-30,zhvi_2017-10-31,zhvi_2017-11-30,zhvi_2017-12-31,zhvi_2018-01-31,zhvi_2018-02-28,zhvi_2018-03-31,zhvi_2018-04-30,zhvi_2018-05-31,zhvi_2018-06-30,zhvi_2018-07-31,zhvi_2018-08-31,zhvi_2018-09-30,zhvi_2018-10-31,zhvi_2018-11-30,zhvi_2018-12-31,zhvi_2019-01-31,zhvi_2019-02-28,zhvi_2019-03-31,zhvi_2019-04-30,zhvi_2019-05-31,zhvi_2019-06-30,zhvi_2019-07-31,zhvi_2019-08-31,zhvi_2019-09-30,zhvi_2019-10-31,zhvi_2019-11-30,zhvi_2019-12-31,zhvi_2020-01-31,zhvi_2020-02-29,zhvi_2020-03-31,lalo_Zip,lalo_City,lalo_State,lalo_Latitude,lalo_Longitude,lalo_Timezone,lalo_Daylight savings time flag,"lalo_geopoint,"
91982,77494,TX,Katy,200475.0,200723.0,200526.0,199337.0,198200.0,197534.0,198298.0,197986.0,197333.0,196543.0,197444.0,199129.0,201687.0,202931.0,204207.0,206413.0,208870.0,210582.0,210250.0,212394.0,214904.0,217109.0,216177.0,214468.0,211736.0,210126.0,208420.0,207481.0,206443.0,206033.0,205925.0,204647.0,204133.0,204600.0,206225.0,207084.0,207630.0,208343.0,209594.0,210422.0,211729.0,212988.0,214708.0,215968.0,216236.0,216355.0,216868.0,218446.0,220615.0,222483.0,224118.0,225353.0,224566.0,223791.0,222645.0,223148.0,223729.0,224591.0,225722.0,226799.0,227054.0,226376.0,225194.0,224361.0,225415.0,226605.0,227934.0,228374.0,228896.0,229164.0,228962.0,227631.0,226623.0,226129.0,226812.0,227638.0,228468.0,228853.0,228695.0,228169.0,227618.0,227317.0,227027.0,227887.0,228975.0,230188.0,230467.0,230848.0,230933.0,231381.0,231960.0,232826.0,233410.0,233997.0,234453.0,235170.0,235821.0,236544.0,237661.0,238326.0,239173.0,239918.0,240970.0,242199.0,243578.0,244843.0,246252.0,246743.0,247375.0,247980.0,248440.0,248793.0,248484.0,248240.0,247957.0,247277.0,246825.0,246452.0,246351.0,246538.0,246718.0,247108.0,247733.0,248475.0,249435.0,250296.0,251028.0,252065.0,252993.0,253892.0,254537.0,255199.0,256054.0,256506.0,256915.0,257176.0,257642.0,257866.0,258263.0,259164.0,260365.0,261727.0,262699.0,263744.0,263840.0,263468.0,262361.0,261610.0,261448.0,261825.0,262287.0,262300.0,262153.0,261089.0,260096.0,259064.0,258727.0,259149.0,259741.0,260702.0,260865.0,261148.0,261777.0,262364.0,263120.0,264379.0,265937.0,267052.0,267567.0,268159.0,269602.0,270500.0,271387.0,271279.0,270444.0,269634.0,267776.0,266486.0,264899.0,264635.0,264511.0,263988.0,262600.0,261110.0,259921.0,259647.0,259646.0,259466.0,260027.0,260516.0,261468.0,261575.0,262287.0,262933.0,263850.0,264792.0,265677.0,266088.0,266511.0,266966.0,267354.0,267575.0,267907.0,269035.0,269690.0,271100.0,272924.0,276128.0,279408.0,282928.0,285956.0,289402.0,292669.0,295968.0,299094.0,301154.0,304616.0,307800.0,311362.0,312504.0,313299.0,314626.0,317096.0,319488.0,322038.0,324311.0,326645.0,329095.0,330953.0,332595.0,333221.0,334607.0,336254.0,337852.0,338657.0,339058.0,339256.0,339524.0,339194.0,339216.0,338213.0,336792.0,335632.0,335359.0,335612.0,334629.0,333488.0,332447.0,331849.0,331366.0,331334.0,331031.0,330770.0,331485.0,332276.0,332365.0,331319.0,331016.0,331256.0,331356.0,331165.0,331177.0,331223.0,332171.0,333159.0,333470.0,333247.0,333699.0,334667.0,335386.0,335194.0,335478.0,335777.0,336150.0,336558.0,336390.0,336776.0,336806.0,336869.0,336217.0,335679.0,335536.0,335878.0,335940.0,336092.0,336119.0,336083.0,336154.0,335860.0,336037.0,336483.0,77494,Katy,TX,29.760833,-95.81104,-6.0,1.0,"29.760833,-95.81104"
93144,79936,TX,El Paso,82374.0,82330.0,82300.0,82263.0,82344.0,82451.0,82582.0,82652.0,82674.0,82751.0,82831.0,83022.0,82953.0,82909.0,82860.0,83044.0,83059.0,83038.0,82940.0,82964.0,83039.0,83054.0,83064.0,83010.0,83469.0,83936.0,84364.0,84304.0,84290.0,84305.0,84432.0,84537.0,84684.0,84820.0,84966.0,85030.0,84884.0,84901.0,85108.0,85651.0,86133.0,86604.0,87026.0,87397.0,87854.0,88360.0,88962.0,89387.0,89657.0,89673.0,89719.0,89617.0,89611.0,89481.0,89363.0,89251.0,88772.0,88260.0,87530.0,87408.0,87363.0,87418.0,86963.0,86656.0,86208.0,86000.0,85669.0,85393.0,85262.0,85095.0,85086.0,84711.0,84494.0,84296.0,84571.0,84756.0,85068.0,85237.0,85553.0,85712.0,86002.0,86333.0,86659.0,87101.0,87288.0,87448.0,87338.0,87370.0,87494.0,87583.0,87676.0,88010.0,88481.0,88928.0,89459.0,90038.0,90651.0,91364.0,92178.0,93208.0,94093.0,95166.0,96195.0,96965.0,97412.0,97971.0,98515.0,98987.0,99873.0,100803.0,101802.0,102023.0,102153.0,102216.0,102512.0,103153.0,103947.0,104602.0,105260.0,106090.0,107264.0,108269.0,109639.0,110864.0,112506.0,113885.0,115451.0,117110.0,118933.0,120877.0,122432.0,123730.0,124373.0,125384.0,125925.0,127494.0,128813.0,130691.0,131936.0,132591.0,132733.0,132578.0,132827.0,133136.0,132636.0,131670.0,130700.0,130207.0,129484.0,128441.0,127219.0,126299.0,125689.0,125505.0,125130.0,124461.0,124027.0,123997.0,123909.0,123344.0,122696.0,122406.0,122520.0,122560.0,122464.0,122299.0,122271.0,122501.0,123219.0,123565.0,123861.0,123451.0,123551.0,123307.0,123016.0,122562.0,122455.0,122211.0,121902.0,121312.0,120573.0,120132.0,119985.0,120354.0,120091.0,119630.0,119254.0,119243.0,119064.0,118855.0,118627.0,118563.0,118534.0,118051.0,117560.0,117015.0,117124.0,117462.0,117786.0,117833.0,117598.0,117172.0,116778.0,116767.0,116955.0,117532.0,117649.0,117820.0,117764.0,117909.0,117843.0,117656.0,117823.0,118410.0,119193.0,119403.0,119387.0,119236.0,119551.0,119630.0,119522.0,119065.0,118853.0,119102.0,119261.0,118972.0,118332.0,118037.0,117941.0,117813.0,117562.0,117587.0,117844.0,118440.0,118854.0,118821.0,118487.0,118534.0,118783.0,119021.0,118988.0,119125.0,119437.0,119521.0,119535.0,119159.0,119067.0,119272.0,119930.0,120657.0,121487.0,122222.0,122941.0,123435.0,123705.0,124230.0,124535.0,124652.0,124486.0,124490.0,124706.0,124752.0,124473.0,124216.0,124067.0,123988.0,123792.0,123495.0,123424.0,123931.0,124731.0,125420.0,126322.0,127286.0,128257.0,128745.0,129041.0,129513.0,130348.0,131240.0,132213.0,132739.0,133136.0,133509.0,133537.0,133581.0,133748.0,134305.0,134950.0,135433.0,135692.0,79936,El Paso,TX,31.766354999999997,-106.29828,-7.0,1.0,"31.766355,-106.29828"
92593,78660,TX,Pflugerville,144867.0,144705.0,144605.0,144509.0,144543.0,144637.0,144657.0,144760.0,144857.0,145073.0,145265.0,145505.0,145852.0,146293.0,146762.0,147072.0,147212.0,147273.0,147290.0,147307.0,147369.0,147502.0,147644.0,147801.0,147715.0,147531.0,147253.0,146961.0,146794.0,146733.0,146973.0,147140.0,147328.0,147246.0,147319.0,147304.0,147604.0,148160.0,149108.0,150304.0,151455.0,152574.0,153814.0,154967.0,156143.0,157227.0,158294.0,159473.0,160468.0,161474.0,161978.0,162315.0,162596.0,162887.0,162807.0,162973.0,163196.0,163874.0,164302.0,164864.0,165201.0,165454.0,165603.0,166019.0,166258.0,166523.0,166839.0,167229.0,167407.0,167408.0,167625.0,167788.0,168143.0,168169.0,168383.0,168387.0,168643.0,169065.0,169214.0,169097.0,168965.0,168811.0,168604.0,168035.0,167596.0,167193.0,167214.0,167145.0,167256.0,166818.0,166823.0,166644.0,166713.0,166594.0,166486.0,166420.0,166459.0,167129.0,167695.0,168115.0,168072.0,168138.0,168333.0,168926.0,169431.0,170036.0,170504.0,171225.0,171614.0,171649.0,171390.0,171403.0,171544.0,172160.0,172372.0,172422.0,172215.0,172209.0,172354.0,172663.0,173043.0,173466.0,173847.0,174208.0,174451.0,174624.0,174896.0,175249.0,175796.0,176169.0,176625.0,176664.0,176971.0,177289.0,177642.0,177958.0,178557.0,179232.0,179884.0,180534.0,181293.0,182194.0,183298.0,184464.0,185032.0,184864.0,184820.0,184890.0,184798.0,184118.0,183557.0,182911.0,182245.0,181463.0,179762.0,178314.0,177383.0,177299.0,176965.0,176103.0,175522.0,175293.0,175316.0,175259.0,175069.0,174854.0,175535.0,176041.0,175981.0,175543.0,175157.0,175164.0,175044.0,174991.0,174627.0,173955.0,173264.0,172649.0,171916.0,171283.0,170873.0,170365.0,169933.0,169589.0,169193.0,168548.0,167925.0,168224.0,168437.0,168705.0,168461.0,168158.0,168190.0,168552.0,169130.0,169294.0,169592.0,170128.0,170772.0,170921.0,171475.0,171827.0,172268.0,173023.0,173904.0,175263.0,176577.0,178777.0,180543.0,182201.0,183571.0,184943.0,186176.0,187649.0,189804.0,191528.0,192853.0,193567.0,194464.0,195288.0,196563.0,197931.0,199133.0,200375.0,201783.0,203341.0,204496.0,205596.0,207054.0,208813.0,210371.0,211390.0,212649.0,214149.0,216518.0,218855.0,220743.0,221934.0,223056.0,224875.0,227135.0,228968.0,230605.0,231977.0,233231.0,234320.0,235358.0,236062.0,237037.0,238490.0,240546.0,241989.0,242254.0,242795.0,243821.0,245463.0,246390.0,246858.0,246880.0,247547.0,248735.0,250157.0,251188.0,251940.0,252725.0,253144.0,253402.0,253425.0,254263.0,255888.0,257731.0,259418.0,259723.0,260423.0,260297.0,261047.0,261768.0,263358.0,264087.0,264655.0,264732.0,265008.0,265368.0,265684.0,266873.0,267670.0,269270.0,270545.0,272168.0,273384.0,275399.0,78660,Pflugerville,TX,30.450121999999997,-97.62299999999999,-6.0,1.0,"30.450122,-97.623"
74101,37013,TN,Nashville,110296.0,110744.0,111127.0,111920.0,112740.0,113581.0,114445.0,115310.0,116130.0,116781.0,117475.0,118124.0,118805.0,119283.0,119844.0,120430.0,120880.0,121132.0,121346.0,121472.0,121622.0,121835.0,121996.0,122166.0,122403.0,122855.0,123317.0,123616.0,123931.0,124380.0,124725.0,124946.0,125115.0,125690.0,126170.0,126674.0,126670.0,126798.0,126744.0,126857.0,127066.0,127382.0,127704.0,128445.0,129193.0,129403.0,129600.0,129736.0,130464.0,130781.0,131212.0,131746.0,132162.0,132265.0,132412.0,132461.0,132741.0,133034.0,133317.0,133633.0,133837.0,134269.0,134688.0,135008.0,135258.0,135568.0,135852.0,136118.0,136266.0,136522.0,136769.0,136962.0,137041.0,137162.0,137307.0,137478.0,137600.0,137769.0,137888.0,138025.0,138170.0,138347.0,138547.0,138724.0,138917.0,139084.0,139111.0,138997.0,139133.0,139494.0,139979.0,140295.0,140449.0,140711.0,140909.0,141379.0,141752.0,142174.0,142605.0,143223.0,143660.0,143666.0,143451.0,143438.0,143619.0,143956.0,144550.0,145002.0,145731.0,146353.0,147121.0,147692.0,148246.0,149117.0,150372.0,151542.0,152987.0,153952.0,154768.0,155238.0,155584.0,156180.0,156720.0,157302.0,157879.0,158598.0,159172.0,159740.0,160016.0,160661.0,161213.0,161891.0,162265.0,162356.0,162523.0,162708.0,163209.0,163550.0,164079.0,164267.0,164063.0,163183.0,162491.0,162047.0,161562.0,160982.0,160541.0,160745.0,160641.0,160026.0,158952.0,157834.0,156940.0,156303.0,155369.0,154258.0,153404.0,152878.0,151956.0,150277.0,148658.0,147724.0,146906.0,146619.0,146366.0,146598.0,146632.0,146715.0,146936.0,146866.0,146736.0,146346.0,145979.0,145488.0,145096.0,144586.0,143933.0,142762.0,141899.0,140935.0,139815.0,138803.0,138062.0,137834.0,137472.0,136893.0,136158.0,135245.0,134426.0,134029.0,133680.0,133483.0,133127.0,132974.0,132966.0,133126.0,133360.0,133613.0,133847.0,134314.0,135006.0,135497.0,135848.0,136274.0,137000.0,137690.0,138220.0,138593.0,138949.0,139437.0,140079.0,140626.0,141064.0,141628.0,142474.0,143208.0,144049.0,144645.0,145366.0,145987.0,146817.0,147849.0,148896.0,149906.0,150711.0,151601.0,152154.0,153120.0,153715.0,154659.0,155300.0,156335.0,157701.0,159064.0,160430.0,161780.0,163540.0,165062.0,167231.0,168653.0,170626.0,172484.0,174826.0,176533.0,177736.0,178719.0,180157.0,181707.0,183282.0,185289.0,186787.0,189037.0,190959.0,192852.0,194763.0,197189.0,199961.0,202534.0,204592.0,206705.0,208864.0,210832.0,213239.0,215456.0,217342.0,219147.0,220667.0,222392.0,223425.0,224712.0,226415.0,228445.0,230368.0,231803.0,232813.0,233767.0,234985.0,236241.0,237258.0,238020.0,239314.0,240555.0,241604.0,242314.0,243053.0,244175.0,245482.0,246768.0,248066.0,249378.0,250997.0,37013,Antioch,TN,36.055115,-86.64782,-6.0,1.0,"36.055115,-86.64782"
84646,60647,IL,Chicago,170128.0,170608.0,171100.0,171895.0,171957.0,172293.0,173021.0,174337.0,175158.0,175325.0,175562.0,176127.0,178312.0,180167.0,181400.0,181015.0,182186.0,183368.0,184608.0,184017.0,183640.0,183076.0,182998.0,182760.0,181304.0,180005.0,179788.0,182159.0,184055.0,184986.0,184862.0,186937.0,190329.0,196213.0,200904.0,205194.0,207399.0,210029.0,211552.0,213289.0,214597.0,217471.0,220881.0,222946.0,223921.0,223734.0,224892.0,226522.0,229779.0,233043.0,237251.0,240681.0,244177.0,247463.0,251677.0,256315.0,260906.0,264713.0,269362.0,273995.0,278844.0,282158.0,285643.0,288775.0,292458.0,295427.0,297934.0,301403.0,304747.0,309234.0,311811.0,313816.0,315710.0,319184.0,323594.0,327065.0,329904.0,332495.0,335283.0,337283.0,340029.0,342398.0,345095.0,348522.0,351497.0,354731.0,355624.0,357940.0,360234.0,363430.0,366561.0,369412.0,371959.0,373955.0,376560.0,378675.0,381653.0,383745.0,387469.0,391517.0,396756.0,401835.0,406150.0,410003.0,413486.0,418163.0,422739.0,427325.0,431217.0,435968.0,440357.0,444147.0,447403.0,451256.0,455887.0,461366.0,467306.0,472543.0,477446.0,481809.0,486071.0,489576.0,492728.0,495561.0,497491.0,499135.0,500041.0,501431.0,502662.0,503476.0,504036.0,505490.0,507086.0,509543.0,508883.0,510242.0,507937.0,507261.0,504066.0,503452.0,501179.0,501747.0,501759.0,502227.0,502816.0,498923.0,500038.0,493685.0,495423.0,489919.0,490859.0,484569.0,482588.0,475436.0,470808.0,461949.0,452735.0,445560.0,438698.0,435218.0,428763.0,425065.0,421536.0,420659.0,417837.0,415842.0,411400.0,411011.0,410028.0,412275.0,408374.0,408308.0,405378.0,407207.0,401315.0,397917.0,391762.0,388815.0,385043.0,383045.0,381185.0,378445.0,377581.0,375210.0,373449.0,369175.0,370712.0,369626.0,370860.0,366986.0,367328.0,363381.0,360600.0,354798.0,354914.0,355054.0,357404.0,357346.0,354886.0,354345.0,354703.0,359606.0,362759.0,366262.0,372287.0,379770.0,384939.0,388490.0,390862.0,395843.0,403359.0,410768.0,415602.0,420776.0,423949.0,429290.0,429332.0,431371.0,431292.0,432334.0,435851.0,441184.0,444701.0,446680.0,451045.0,454230.0,458128.0,460810.0,465341.0,467832.0,470359.0,474143.0,476979.0,476466.0,476402.0,476144.0,476347.0,475413.0,475357.0,477894.0,481202.0,486915.0,491597.0,495634.0,497603.0,500818.0,504349.0,508675.0,510164.0,512869.0,516167.0,515933.0,514876.0,512257.0,514350.0,515177.0,515923.0,515296.0,514338.0,513359.0,513920.0,513963.0,513185.0,514498.0,517893.0,520588.0,518967.0,517228.0,517348.0,518669.0,518509.0,518867.0,519710.0,521364.0,522461.0,524119.0,523867.0,521846.0,520396.0,519863.0,520620.0,520436.0,521577.0,522414.0,523028.0,523392.0,524777.0,525672.0,527543.0,531696.0,537017.0,60647,Chicago,IL,41.921126,-87.70085,-6.0,1.0,"41.921126,-87.70085"
69816,28269,NC,Charlotte,130817.0,130876.0,131044.0,131543.0,132201.0,132912.0,133516.0,134056.0,134486.0,134978.0,135605.0,136375.0,137067.0,137895.0,138691.0,139244.0,139509.0,139721.0,140069.0,140533.0,141207.0,141814.0,142210.0,142300.0,142529.0,142749.0,143060.0,143372.0,143862.0,144310.0,144731.0,145168.0,145416.0,145624.0,145727.0,145960.0,146118.0,146336.0,146556.0,146875.0,147048.0,147217.0,147498.0,147565.0,147850.0,148097.0,148695.0,149349.0,149965.0,150537.0,150942.0,151280.0,151642.0,152001.0,152277.0,152621.0,152830.0,153166.0,153418.0,153685.0,153914.0,154061.0,154292.0,154532.0,154878.0,155183.0,155462.0,155733.0,156002.0,156222.0,156320.0,156317.0,156324.0,156409.0,156541.0,156742.0,156713.0,156663.0,156572.0,156585.0,156626.0,156580.0,156619.0,156658.0,156683.0,156643.0,156556.0,156380.0,156308.0,156230.0,156219.0,156238.0,156241.0,156367.0,156337.0,156459.0,156596.0,156852.0,157106.0,157390.0,157710.0,157989.0,158213.0,158298.0,158471.0,158551.0,158794.0,158883.0,159162.0,159471.0,159767.0,159852.0,159800.0,159949.0,160191.0,160632.0,161002.0,161680.0,162308.0,162996.0,163453.0,163972.0,164339.0,164930.0,165584.0,166419.0,167226.0,167903.0,168533.0,169066.0,169690.0,170553.0,171229.0,171426.0,171825.0,172708.0,173895.0,174686.0,175339.0,175820.0,176220.0,176075.0,176106.0,175994.0,176600.0,176873.0,176769.0,175709.0,174577.0,173424.0,172281.0,171445.0,170612.0,169844.0,168161.0,166174.0,163568.0,162402.0,161792.0,161332.0,160284.0,159522.0,159223.0,158625.0,158042.0,157685.0,158042.0,158032.0,158199.0,157296.0,156434.0,155955.0,156057.0,155652.0,154636.0,153626.0,152788.0,151995.0,151065.0,150258.0,149354.0,148273.0,146932.0,145268.0,143611.0,142524.0,141680.0,141044.0,140238.0,139310.0,138291.0,138267.0,138226.0,138841.0,138564.0,138851.0,138590.0,138478.0,138203.0,138115.0,138216.0,138645.0,139400.0,139291.0,139454.0,139075.0,140344.0,141415.0,143376.0,144825.0,146598.0,148090.0,149347.0,150441.0,151219.0,152493.0,153460.0,154907.0,155553.0,155956.0,156100.0,156166.0,155980.0,155585.0,155659.0,156020.0,156640.0,157251.0,157958.0,158767.0,159684.0,160572.0,160769.0,161107.0,162019.0,163638.0,164872.0,165597.0,166133.0,166339.0,166831.0,167528.0,168305.0,169536.0,171335.0,173565.0,175327.0,176327.0,177416.0,178596.0,180130.0,181943.0,183718.0,184917.0,186326.0,187462.0,188835.0,189942.0,190889.0,192452.0,193924.0,196046.0,197600.0,199187.0,200624.0,202463.0,204128.0,205618.0,207118.0,208611.0,210557.0,212087.0,213718.0,214502.0,215712.0,216785.0,218478.0,219046.0,219942.0,220776.0,222149.0,223146.0,223964.0,224949.0,225907.0,227184.0,228352.0,229547.0,230327.0,231904.0,233266.0,28269,Charlotte,NC,35.329235,-80.80485999999999,-5.0,1.0,"35.329235,-80.80486"
